timestamp,device_id,device_type,cpu_usage,memory_usage,network_in_kb,network_out_kb,packet_rate,avg_response_time_ms,service_access_count,failed_auth_attempts,is_encrypted,geo_location_variation,label
2025-06-20 13:45:24.452400,camera_8,camera,88.86,22.25,971,299,412,201.86,12,8,1,17.600129865889087,Anomaly_Spoofing
2025-06-20 13:45:25.452400,sensor_16,sensor,74.58,63.2,1499,391,868,312.97,3,7,1,5.91,Normal
2025-06-20 13:45:26.452400,camera_30,camera,11.63,35.77,1350,122,928,202.21,7,9,1,13.17,Normal
2025-06-20 13:45:27.452400,smart_light_21,smart,63.8,51.13,701,1393,681,315.01,4,8,1,4.5,Normal
2025-06-20 13:45:28.452400,thermostat_4,thermostat,10.15,83.55,1136,1491,771,41.85,4,1,1,2.34,Normal
2025-06-20 13:45:29.452400,sensor_29,sensor,74.1,23.95,1285,991,640,441.61,15,6,0,19.620914794322896,Anomaly_Spoofing
2025-06-20 13:45:30.452400,camera_31,camera,35.18,11.67,1363,164,481,264.08,5,10,1,11.49,Normal
2025-06-20 13:45:31.452400,sensor_12,sensor,68.34,24.72,119,1287,497,81.13,7,8,1,4.46,Normal
2025-06-20 13:45:32.452400,camera_13,camera,16.55,31.19,452,1303,310,394.53,6,0,0,1.89,Normal
2025-06-20 13:45:33.452400,sensor_22,sensor,22.52,16.01,608,1455,184,184.21,8,2,0,17.52,Normal
2025-06-20 13:45:34.452400,sensor_10,sensor,68.83,45.03,976,680,849,216.74,8,1,0,11.71,Normal
2025-06-20 13:45:35.452400,smart_light_6,smart,72.03999999999999,59.24,801,415,806,204.31,12,10,0,13.27,Anomaly_Injection
2025-06-20 13:45:36.452400,camera_45,camera,79.58,43.28,1354,1489,173,363.4,7,3,1,9.12,Normal
2025-06-20 13:45:37.452400,thermostat_1,thermostat,34.31,12.04,957,480,554,78.63,1,3,1,16.05,Normal
2025-06-20 13:45:38.452400,thermostat_15,thermostat,19.84,20.3,860,1099,50,232.22,6,3,1,14.76,Normal
2025-06-20 13:45:39.452400,sensor_12,sensor,85.83,11.21,1348,1450,866,475.46,2,2,0,19.84,Normal
2025-06-20 13:45:40.452400,camera_39,camera,71.22,15.21,1327,1057,631,439.84,10,6,1,15.904183850961203,Anomaly_Spoofing
2025-06-20 13:45:41.452400,thermostat_6,thermostat,30.02,44.76,598,997,140,190.07,3,0,0,5.87,Normal
2025-06-20 13:45:42.452400,smart_light_17,smart,95.0,35.852000000000004,2664,1447,1045,455.70599999999996,7,8,1,14.62,Anomaly_DoS
2025-06-20 13:45:43.452400,smart_light_2,smart,95.0,53.701,2576,1870,1839,105.84,2,0,0,12.5,Anomaly_DoS
2025-06-20 13:45:44.452400,thermostat_39,thermostat,86.24,18.24,1110,212,950,404.06,3,9,1,0.95,Normal
2025-06-20 13:45:45.452400,sensor_37,sensor,44.93,49.38,795,1279,980,227.32,2,8,1,7.54,Normal
2025-06-20 13:45:46.452400,camera_35,camera,66.97,53.78,139,322,695,355.08,6,1,1,5.88,Normal
2025-06-20 13:45:47.452400,camera_37,camera,23.06,27.16,1213,737,354,85.24,4,10,1,8.36,Normal
2025-06-20 13:45:48.452400,camera_4,camera,95.0,90.0,2520,882,1309,762.786,1,3,0,10.66,Anomaly_DoS
2025-06-20 13:45:49.452400,thermostat_20,thermostat,41.89,38.58,531,964,420,174.64,6,7,1,7.46,Normal
2025-06-20 13:45:50.452400,sensor_26,sensor,12.78,41.32,302,158,873,352.08,4,6,0,19.71,Normal
2025-06-20 13:45:51.452400,smart_light_7,smart,39.38,28.33,715,1418,665,370.68,2,10,0,0.8,Normal
2025-06-20 13:45:52.452400,sensor_49,sensor,73.564,34.77,131,941,50,26.07,15,8,0,9.95,Anomaly_Injection
2025-06-20 13:45:53.452400,camera_29,camera,46.06,37.0,1297,453,654,211.33,4,3,0,18.66,Normal
2025-06-20 13:45:54.452400,smart_light_37,smart,65.8,50.37,270,215,197,320.93,1,8,1,9.28,Normal
2025-06-20 13:45:55.452400,sensor_44,sensor,46.78,78.84,561,1345,617,207.25,5,8,1,1.88,Normal
2025-06-20 13:45:56.452400,thermostat_21,thermostat,81.17,57.36,659,1165,407,241.27,4,4,0,19.93,Normal
2025-06-20 13:45:57.452400,sensor_4,sensor,71.61,79.66,575,740,205,24.86,2,7,0,18.58,Normal
2025-06-20 13:45:58.452400,smart_light_3,smart,46.51,19.81,684,1191,503,469.68,9,3,0,9.46,Normal
2025-06-20 13:45:59.452400,sensor_35,sensor,16.64,62.83,541,1180,312,178.7,5,10,1,0.5,Normal
2025-06-20 13:46:00.452400,smart_light_5,smart,23.57,73.86,1435,296,773,73.69,5,3,0,10.17,Normal
2025-06-20 13:46:01.452400,sensor_46,sensor,95.0,63.243,2570,693,1176,203.472,6,3,0,3.94,Anomaly_DoS
2025-06-20 13:46:02.452400,thermostat_19,thermostat,29.32,42.8,423,69,797,413.67,9,0,1,19.6,Normal
2025-06-20 13:46:03.452400,thermostat_45,thermostat,19.06,30.59,949,1315,166,252.1,9,9,0,6.62,Normal
2025-06-20 13:46:04.452400,camera_18,camera,93.935,90.0,1276,1618,571,235.242,4,7,1,19.68,Anomaly_DoS
2025-06-20 13:46:05.452400,thermostat_34,thermostat,76.85,90.0,2626,1704,971,321.49800000000005,6,7,0,4.65,Anomaly_DoS
2025-06-20 13:46:06.452400,smart_light_4,smart,56.608000000000004,71.14,581,870,554,265.55,12,10,0,12.63,Anomaly_Injection
2025-06-20 13:46:07.452400,camera_7,camera,54.67,62.61,543,1217,225,362.88,4,8,1,13.9,Normal
2025-06-20 13:46:08.452400,camera_7,camera,12.59,39.27,1445,863,501,138.77,5,3,0,16.47,Normal
2025-06-20 13:46:09.452400,smart_light_37,smart,37.07,52.37,1013,607,286,94.67,1,7,0,4.82,Normal
2025-06-20 13:46:10.452400,thermostat_2,thermostat,11.56,67.01,176,1349,513,239.34,1,8,0,2.67,Normal
2025-06-20 13:46:11.452400,camera_12,camera,78.54,60.46,150,1024,135,371.65,9,5,1,15.17,Normal
2025-06-20 13:46:12.452400,camera_38,camera,75.9,56.55,15,1179,407,439.06,6,4,1,3.83,Normal
2025-06-20 13:46:13.452400,sensor_35,sensor,14.39,51.63,854,1291,50,414.2,4,1,0,10.57,Normal
2025-06-20 13:46:14.452400,thermostat_12,thermostat,73.20400000000001,38.67,516,88,210,362.85,15,12,0,13.51,Anomaly_Injection
2025-06-20 13:46:15.452400,camera_43,camera,82.62,44.27,1141,1005,937,341.5,2,2,0,14.88,Normal
2025-06-20 13:46:16.452400,thermostat_22,thermostat,38.64,29.12,424,1239,455,245.17,1,9,0,5.4,Normal
2025-06-20 13:46:17.452400,sensor_4,sensor,95.0,76.568,1260,180,832,149.364,2,9,0,6.78,Anomaly_DoS
2025-06-20 13:46:18.452400,camera_18,camera,15.37,68.37,936,1201,351,126.64,6,3,1,0.44,Normal
2025-06-20 13:46:19.452400,camera_41,camera,17.12,65.61,1332,316,792,204.16,4,4,1,17.68,Normal
2025-06-20 13:46:20.452400,sensor_33,sensor,59.68,70.89,1165,865,749,359.94,5,9,1,3.04,Normal
2025-06-20 13:46:21.452400,camera_29,camera,31.31,38.23,884,453,209,37.06,2,10,0,10.78,Normal
2025-06-20 13:46:22.452400,smart_light_14,smart,21.17,12.2,121,1428,50,246.72,7,0,1,4.46,Normal
2025-06-20 13:46:23.452400,smart_light_12,smart,87.13,11.7,1321,593,386,246.66,9,5,0,12.56,Normal
2025-06-20 13:46:24.452400,sensor_35,sensor,80.29,12.09,1346,328,318,55.33,9,5,0,10.52,Normal
2025-06-20 13:46:25.452400,smart_light_17,smart,17.21,39.81,750,85,350,160.59,14,10,1,17.665521886707854,Anomaly_Spoofing
2025-06-20 13:46:26.452400,sensor_37,sensor,22.81,79.87,1117,741,435,464.89,3,2,0,7.41,Normal
2025-06-20 13:46:27.452400,camera_36,camera,65.29,66.95,497,1383,259,186.8,2,2,0,10.74,Normal
2025-06-20 13:46:28.452400,thermostat_31,thermostat,89.94,63.85,712,1474,53,157.23,8,6,1,10.49,Normal
2025-06-20 13:46:29.452400,smart_light_28,smart,35.57,72.538,84,1296,1441,210.02400000000003,9,8,0,16.68,Anomaly_DoS
2025-06-20 13:46:30.452400,thermostat_13,thermostat,90.66499999999999,58.186,56,1563,778,376.97400000000005,4,5,1,17.08,Anomaly_DoS
2025-06-20 13:46:31.452400,smart_light_22,smart,78.11,68.22,1152,747,792,431.91,5,10,1,18.01,Normal
2025-06-20 13:46:32.452400,sensor_50,sensor,89.23,23.15,1468,376,934,428.53,9,10,0,9.22,Normal
2025-06-20 13:46:33.452400,smart_light_14,smart,22.08,26.7,463,382,967,94.91,7,5,1,10.23,Normal
2025-06-20 13:46:34.452400,smart_light_34,smart,12.74,25.87,1401,1227,588,56.83,2,7,1,14.61,Normal
2025-06-20 13:46:35.452400,thermostat_40,thermostat,95.0,90.0,632,1465,1079,134.37,4,1,1,7.35,Anomaly_DoS
2025-06-20 13:46:36.452400,smart_light_36,smart,46.28,31.98,833,913,415,199.23,6,2,1,1.08,Normal
2025-06-20 13:46:37.452400,thermostat_10,thermostat,79.31,83.1,92,1066,255,226.41,3,8,0,4.28,Normal
2025-06-20 13:46:38.452400,thermostat_29,thermostat,45.28,37.87,644,1214,978,88.8,7,10,0,10.98,Normal
2025-06-20 13:46:39.452400,thermostat_4,thermostat,39.84,59.54,1323,965,705,91.16,7,6,0,19.72,Normal
2025-06-20 13:46:40.452400,camera_9,camera,86.77,40.69,1324,891,122,489.54,6,5,1,2.12,Normal
2025-06-20 13:46:41.452400,camera_50,camera,55.78,64.11,363,1026,966,131.19,5,1,0,6.28,Normal
2025-06-20 13:46:42.452400,thermostat_34,thermostat,81.545,90.0,2474,33,526,337.536,3,1,0,1.87,Anomaly_DoS
2025-06-20 13:46:43.452400,smart_light_29,smart,65.01,58.2,379,548,490,41.74,2,7,1,12.94,Normal
2025-06-20 13:46:44.452400,camera_2,camera,68.62,55.04,2628,794,968,303.66,19,14,1,1.88,Anomaly_Injection
2025-06-20 13:46:45.452400,sensor_11,sensor,95.0,57.74400000000001,1252,1524,904,790.83,4,7,1,0.89,Anomaly_DoS
2025-06-20 13:46:46.452400,camera_25,camera,88.74,46.73,532,1349,861,38.15,8,5,1,9.8,Normal
2025-06-20 13:46:47.452400,camera_19,camera,63.88,20.95,1004,352,121,84.64,3,4,0,19.83,Normal
2025-06-20 13:46:48.452400,sensor_32,sensor,14.34,34.82,792,318,961,241.07,7,5,0,7.2,Normal
2025-06-20 13:46:49.452400,sensor_12,sensor,25.54,32.77,426,1272,50,448.95,4,7,0,12.34,Normal
2025-06-20 13:46:50.452400,smart_light_40,smart,80.0,44.57,264,571,125,415.84,18,11,1,11.84,Anomaly_Injection
2025-06-20 13:46:51.452400,camera_33,camera,10.03,82.01,204,283,986,62.97,7,9,1,1.9,Normal
2025-06-20 13:46:52.452400,smart_light_23,smart,68.63,76.7,531,475,933,55.83,4,10,1,13.06,Normal
2025-06-20 13:46:53.452400,thermostat_12,thermostat,65.0,43.98,1281,1274,817,101.97,6,2,1,17.02,Normal
2025-06-20 13:46:54.452400,smart_light_50,smart,17.54,28.34,1467,698,532,188.13,4,1,0,17.89,Normal
2025-06-20 13:46:55.452400,thermostat_38,thermostat,26.74,30.94,755,472,893,323.83,5,4,0,12.08,Normal
2025-06-20 13:46:56.452400,sensor_5,sensor,11.59,65.63,661,916,833,185.83,16,8,1,16.371420589303384,Anomaly_Spoofing
2025-06-20 13:46:57.452400,smart_light_33,smart,95.0,81.287,1958,1348,611,69.048,3,10,1,19.82,Anomaly_DoS
2025-06-20 13:46:58.452400,sensor_21,sensor,43.42,79.38,397,1075,50,26.29,5,0,1,12.98,Normal
2025-06-20 13:46:59.452400,camera_44,camera,86.98,12.23,1481,712,767,330.22,3,2,0,6.65,Normal
2025-06-20 13:47:00.452400,camera_32,camera,57.29,17.23,1164,1201,821,427.32,7,2,1,14.88,Normal
2025-06-20 13:47:01.452400,smart_light_7,smart,57.1,27.0,133,276,197,383.79,9,8,1,16.29,Normal
2025-06-20 13:47:02.452400,smart_light_36,smart,89.38,13.27,57,1028,50,447.55,5,4,0,18.49,Normal
2025-06-20 13:47:03.452400,camera_18,camera,29.99,58.18,1051,438,370,284.7,4,2,0,9.83,Normal
2025-06-20 13:47:04.452400,smart_light_19,smart,46.48,59.95,131,1435,107,182.29,1,9,0,16.32,Normal
2025-06-20 13:47:05.452400,camera_37,camera,19.0,30.89,683,1267,768,91.96,5,10,1,6.65,Normal
2025-06-20 13:47:06.452400,sensor_14,sensor,85.88,74.18,234,650,447,481.24,8,9,1,16.18,Normal
2025-06-20 13:47:07.452400,camera_5,camera,39.45,62.16,487,1238,960,312.86,5,3,0,17.45,Normal
2025-06-20 13:47:08.452400,smart_light_38,smart,82.4,16.76,1048,946,214,79.93,3,6,1,3.38,Normal
2025-06-20 13:47:09.452400,thermostat_40,thermostat,29.41,78.82,1375,387,206,238.18,6,6,0,2.76,Normal
2025-06-20 13:47:10.452400,camera_47,camera,95.0,35.176,356,1437,674,233.91,8,2,1,7.28,Anomaly_DoS
2025-06-20 13:47:11.452400,sensor_41,sensor,95.0,38.595,2796,2058,1275,691.2,4,4,0,15.31,Anomaly_DoS
2025-06-20 13:47:12.452400,camera_42,camera,29.44,77.74,1184,1101,805,185.53,2,6,0,7.1,Normal
2025-06-20 13:47:13.452400,smart_light_50,smart,13.1,30.27,914,1271,930,366.64,9,0,0,5.83,Normal
2025-06-20 13:47:14.452400,sensor_6,sensor,64.22,83.26,920,647,266,171.09,2,0,0,14.06,Normal
2025-06-20 13:47:15.452400,camera_22,camera,95.0,90.0,1412,324,1063,682.758,8,9,1,1.62,Anomaly_DoS
2025-06-20 13:47:16.452400,thermostat_41,thermostat,29.51,82.15,653,115,207,417.24,7,10,0,4.35,Normal
2025-06-20 13:47:17.452400,smart_light_25,smart,18.13,15.95,754,1046,327,61.38,5,5,0,4.38,Normal
2025-06-20 13:47:18.452400,thermostat_38,thermostat,56.705,90.0,1820,718,1133,229.464,6,3,1,15.14,Anomaly_DoS
2025-06-20 13:47:19.452400,camera_40,camera,86.405,65.414,770,736,953,306.252,1,10,0,2.96,Anomaly_DoS
2025-06-20 13:47:20.452400,camera_49,camera,89.7,37.23,1210,1078,566,235.91,6,7,0,11.68,Normal
2025-06-20 13:47:21.452400,smart_light_28,smart,68.71,84.54,479,507,690,425.37,2,10,1,17.09,Normal
2025-06-20 13:47:22.452400,sensor_44,sensor,81.71,39.61,407,606,190,48.41,8,7,1,11.4,Normal
2025-06-20 13:47:23.452400,smart_light_42,smart,49.53,26.05,833,608,508,63.58,9,5,1,15.28,Normal
2025-06-20 13:47:24.452400,smart_light_31,smart,69.3,53.63,349,164,364,218.15,7,6,0,2.96,Normal
2025-06-20 13:47:25.452400,sensor_37,sensor,95.0,71.186,2402,1120,400,561.384,4,5,0,9.19,Anomaly_DoS
2025-06-20 13:47:26.452400,sensor_36,sensor,72.61,26.69,48,436,159,185.03,2,0,1,1.94,Normal
2025-06-20 13:47:27.452400,sensor_40,sensor,76.21,25.71,552,12,772,242.37,8,7,0,1.06,Normal
2025-06-20 13:47:28.452400,thermostat_1,thermostat,23.11,29.33,1333,537,190,404.7,3,2,0,6.99,Normal
2025-06-20 13:47:29.452400,smart_light_24,smart,62.37,38.79,34,1483,242,137.29,2,3,0,3.16,Normal
2025-06-20 13:47:30.452400,camera_44,camera,70.192,80.48,1886,692,364,410.29,12,13,0,9.15,Anomaly_Injection
2025-06-20 13:47:31.452400,sensor_10,sensor,89.56,55.67,1303,791,165,493.88,6,0,1,2.97,Normal
2025-06-20 13:47:32.452400,smart_light_49,smart,95.0,70.822,2470,633,1995,292.806,9,3,0,14.0,Anomaly_DoS
2025-06-20 13:47:33.452400,camera_10,camera,87.7,64.31,1133,190,50,61.47,4,7,0,8.04,Normal
2025-06-20 13:47:34.452400,smart_light_47,smart,24.71,13.26,1041,304,978,69.65,4,8,1,9.58,Normal
2025-06-20 13:47:35.452400,sensor_28,sensor,27.48,47.75,195,12,699,420.58,6,0,1,4.57,Normal
2025-06-20 13:47:36.452400,sensor_46,sensor,41.57,56.97,58,150,958,345.7,7,7,0,2.05,Normal
2025-06-20 13:47:37.452400,smart_light_28,smart,62.96,66.142,630,1824,1394,206.06400000000002,7,0,1,10.81,Anomaly_DoS
2025-06-20 13:47:38.452400,smart_light_34,smart,26.63,73.21,322,1039,402,379.74,4,3,1,5.73,Normal
2025-06-20 13:47:39.452400,thermostat_16,thermostat,86.88,66.9,1243,476,351,102.95,5,0,0,19.94,Normal
2025-06-20 13:47:40.452400,sensor_29,sensor,57.16,64.32,1108,312,60,78.37,7,7,1,9.12,Normal
2025-06-20 13:47:41.452400,thermostat_25,thermostat,82.37,37.49,162,1453,403,427.14,1,4,1,7.19,Normal
2025-06-20 13:47:42.452400,sensor_42,sensor,57.55,49.31,1094,1325,759,168.86,9,6,1,18.38,Normal
2025-06-20 13:47:43.452400,sensor_28,sensor,60.4,48.25,779,1105,486,493.5,7,7,0,4.76,Normal
2025-06-20 13:47:44.452400,sensor_33,sensor,62.68,46.33,248,783,859,31.82,8,1,1,13.7,Normal
2025-06-20 13:47:45.452400,camera_30,camera,95.0,90.0,2832,673,1954,223.092,2,1,0,11.1,Anomaly_DoS
2025-06-20 13:47:46.452400,thermostat_6,thermostat,84.21,14.08,796,1020,746,261.88,6,7,0,9.07,Normal
2025-06-20 13:47:47.452400,smart_light_14,smart,95.0,64.97200000000001,854,601,1479,834.84,3,8,0,5.0,Anomaly_DoS
2025-06-20 13:47:48.452400,smart_light_28,smart,95.0,28.897,2504,862,1923,648.1980000000001,8,6,1,3.42,Anomaly_DoS
2025-06-20 13:47:49.452400,smart_light_24,smart,78.69500000000001,55.352,2150,64,1417,786.042,1,5,0,5.81,Anomaly_DoS
2025-06-20 13:47:50.452400,camera_49,camera,41.968,84.86,2660,136,198,31.02,12,11,0,13.72,Anomaly_Injection
2025-06-20 13:47:51.452400,camera_12,camera,80.0,29.5,561,65,634,137.84,19,8,0,7.09,Anomaly_Injection
2025-06-20 13:47:52.452400,sensor_30,sensor,21.88,47.97,232,1482,338,247.95,6,1,0,17.01,Normal
2025-06-20 13:47:53.452400,thermostat_43,thermostat,85.84,37.52,641,234,193,366.66,4,5,0,16.85,Normal
2025-06-20 13:47:54.452400,sensor_7,sensor,95.0,55.56,2044,1071,1902,357.28200000000004,3,5,1,8.79,Anomaly_DoS
2025-06-20 13:47:55.452400,camera_1,camera,77.92,71.83,1341,1275,333,304.27,8,6,0,16.78,Normal
2025-06-20 13:47:56.452400,thermostat_15,thermostat,42.14,48.52,443,1049,673,303.39,6,5,0,17.97,Normal
2025-06-20 13:47:57.452400,smart_light_19,smart,75.6,19.36,967,250,152,235.63,5,5,0,2.08,Normal
2025-06-20 13:47:58.452400,camera_8,camera,50.94,23.24,830,1249,90,211.64,3,9,0,11.49,Normal
2025-06-20 13:47:59.452400,sensor_20,sensor,81.48,24.8,1017,148,548,344.52,7,2,0,14.76,Normal
2025-06-20 13:48:00.452400,camera_16,camera,43.39,67.0,714,491,325,104.32,7,3,1,3.15,Normal
2025-06-20 13:48:01.452400,smart_light_47,smart,60.9,59.9,437,738,672,20.08,3,0,1,7.59,Normal
2025-06-20 13:48:02.452400,sensor_31,sensor,84.47,44.82,765,999,454,227.54,9,8,0,16.25,Normal
2025-06-20 13:48:03.452400,sensor_34,sensor,95.0,74.852,1052,1336,1106,439.12800000000004,2,0,1,15.83,Anomaly_DoS
2025-06-20 13:48:04.452400,thermostat_11,thermostat,73.29,32.57,440,424,166,431.95,3,3,1,13.97,Normal
2025-06-20 13:48:05.452400,sensor_38,sensor,17.97,65.15,229,246,832,159.64,2,1,0,10.74,Normal
2025-06-20 13:48:06.452400,thermostat_14,thermostat,15.99,63.28,1263,380,699,45.82,5,2,1,19.04,Normal
2025-06-20 13:48:07.452400,sensor_30,sensor,53.04,40.81,18,391,431,201.16,4,4,0,0.47,Normal
2025-06-20 13:48:08.452400,smart_light_35,smart,52.5,28.85,787,1330,828,211.02,16,9,0,18.52278868940503,Anomaly_Spoofing
2025-06-20 13:48:09.452400,sensor_10,sensor,41.92,45.97,137,1041,713,216.16,8,4,1,0.97,Normal
2025-06-20 13:48:10.452400,sensor_20,sensor,34.6,25.51,1049,314,704,402.35,8,5,1,0.56,Normal
2025-06-20 13:48:11.452400,sensor_41,sensor,84.44,63.6,1221,972,531,329.45,4,10,1,9.16,Normal
2025-06-20 13:48:12.452400,camera_29,camera,66.99,60.07,894,83,291,309.66,5,10,1,6.76,Normal
2025-06-20 13:48:13.452400,camera_20,camera,67.36,39.03,1363,802,486,181.85,2,10,0,0.19,Normal
2025-06-20 13:48:14.452400,thermostat_17,thermostat,64.15,14.9,494,1314,480,444.02,1,10,1,16.87,Normal
2025-06-20 13:48:15.452400,sensor_43,sensor,84.52,78.52,511,151,915,95.53,5,9,0,8.15,Normal
2025-06-20 13:48:16.452400,thermostat_13,thermostat,86.63,41.2,561,884,530,237.02,5,6,0,1.97,Normal
2025-06-20 13:48:17.452400,smart_light_22,smart,84.79,28.78,859,62,299,350.58,5,9,1,14.6,Normal
2025-06-20 13:48:18.452400,sensor_42,sensor,22.43,84.11,674,812,261,182.79,6,7,1,6.83,Normal
2025-06-20 13:48:19.452400,sensor_14,sensor,67.48,31.44,1150,1015,216,44.02,9,4,1,4.7,Normal
2025-06-20 13:48:20.452400,thermostat_29,thermostat,56.17,32.34,990,1054,78,44.01,9,1,0,15.36,Normal
2025-06-20 13:48:21.452400,camera_20,camera,30.93,46.85,1437,820,422,38.04,6,7,0,17.63,Normal
2025-06-20 13:48:22.452400,smart_light_1,smart,53.43,68.63,1330,616,414,462.27,4,3,1,13.23,Normal
2025-06-20 13:48:23.452400,sensor_42,sensor,59.59,46.39,966,1057,925,404.37,4,1,0,8.64,Normal
2025-06-20 13:48:24.452400,thermostat_43,thermostat,82.29,30.32,642,1036,115,397.86,15,5,1,16.980563688392714,Anomaly_Spoofing
2025-06-20 13:48:25.452400,camera_11,camera,15.78,27.89,155,470,939,192.42,2,9,0,13.23,Normal
2025-06-20 13:48:26.452400,smart_light_24,smart,95.0,31.367,2010,660,978,240.984,9,6,1,17.72,Anomaly_DoS
2025-06-20 13:48:27.452400,sensor_9,sensor,58.38,11.21,1420,706,491,391.02,6,9,0,2.43,Normal
2025-06-20 13:48:28.452400,camera_34,camera,18.43,28.91,115,1251,50,474.07,2,9,0,17.15,Normal
2025-06-20 13:48:29.452400,camera_16,camera,28.98,59.56,519,110,731,407.78,3,8,1,15.69,Normal
2025-06-20 13:48:30.452400,camera_32,camera,46.6,64.71,971,1395,331,72.82,8,2,1,16.26,Normal
2025-06-20 13:48:31.452400,smart_light_28,smart,12.09,19.46,1249,904,455,416.82,3,8,1,6.5,Normal
2025-06-20 13:48:32.452400,camera_15,camera,71.88,54.33,320,1342,994,89.39,3,8,1,14.99,Normal
2025-06-20 13:48:33.452400,sensor_6,sensor,19.88,44.84,335,999,362,427.12,5,7,0,10.73,Normal
2025-06-20 13:48:34.452400,camera_25,camera,81.12,67.64,1215,28,659,243.66,8,3,0,0.77,Normal
2025-06-20 13:48:35.452400,smart_light_38,smart,77.58,20.16,891,1092,201,100.01,7,1,1,3.34,Normal
2025-06-20 13:48:36.452400,smart_light_4,smart,95.0,53.597,114,163,543,507.09600000000006,2,7,0,16.99,Anomaly_DoS
2025-06-20 13:48:37.452400,thermostat_35,thermostat,12.18,59.46,143,1336,50,88.65,3,1,1,2.01,Normal
2025-06-20 13:48:38.452400,thermostat_44,thermostat,82.92,19.93,133,99,806,331.94,7,5,0,14.1,Normal
2025-06-20 13:48:39.452400,sensor_1,sensor,87.43,67.64,754,441,295,170.1,17,7,0,16.723858020167114,Anomaly_Spoofing
2025-06-20 13:48:40.452400,smart_light_34,smart,18.81,32.29,270,1380,463,414.85,6,6,1,11.97,Normal
2025-06-20 13:48:41.452400,smart_light_43,smart,10.26,10.96,425,98,280,316.65,7,6,1,12.25,Normal
2025-06-20 13:48:42.452400,sensor_37,sensor,54.35,16.1,201,71,813,175.31,4,8,0,12.48,Normal
2025-06-20 13:48:43.452400,smart_light_22,smart,80.0,56.13,331,947,233,399.51,18,12,0,8.3,Anomaly_Injection
2025-06-20 13:48:44.452400,thermostat_6,thermostat,51.78,27.15,1056,1469,430,499.0,3,6,1,2.41,Normal
2025-06-20 13:48:45.452400,camera_33,camera,80.0,38.21,2322,37,629,21.59,14,14,1,14.73,Anomaly_Injection
2025-06-20 13:48:46.452400,sensor_23,sensor,95.0,89.191,992,1431,1839,465.102,5,7,1,16.77,Anomaly_DoS
2025-06-20 13:48:47.452400,sensor_22,sensor,33.7,55.08,1288,441,410,323.77,14,14,1,13.0,Anomaly_Injection
2025-06-20 13:48:48.452400,camera_17,camera,31.15,20.34,1467,463,468,28.33,8,8,1,15.86,Normal
2025-06-20 13:48:49.452400,sensor_23,sensor,65.57,36.7,566,749,404,100.85,3,10,0,6.62,Normal
2025-06-20 13:48:50.452400,sensor_30,sensor,11.59,35.59,1233,709,189,353.49,1,2,1,3.09,Normal
2025-06-20 13:48:51.452400,sensor_33,sensor,95.0,90.0,898,636,345,282.18600000000004,9,3,1,7.94,Anomaly_DoS
2025-06-20 13:48:52.452400,camera_22,camera,36.23,56.99,1483,662,99,364.37,9,9,0,13.61,Normal
2025-06-20 13:48:53.452400,camera_49,camera,94.67,52.024,1348,958,2000,67.914,4,1,1,6.22,Anomaly_DoS
2025-06-20 13:48:54.452400,smart_light_47,smart,88.57,10.49,445,1461,163,398.87,6,2,0,18.12,Normal
2025-06-20 13:48:55.452400,smart_light_47,smart,79.85,53.22,835,235,65,371.41,6,3,1,15.91,Normal
2025-06-20 13:48:56.452400,sensor_7,sensor,11.46,80.03,118,1357,195,144.79,8,0,1,9.03,Normal
2025-06-20 13:48:57.452400,thermostat_3,thermostat,65.55,77.5,444,212,542,206.36,8,7,1,0.1,Normal
2025-06-20 13:48:58.452400,sensor_13,sensor,56.43,48.7,1276,869,995,32.74,5,6,1,19.52,Normal
2025-06-20 13:48:59.452400,smart_light_23,smart,85.65,26.39,1242,1210,962,264.5,5,0,1,15.73,Normal
2025-06-20 13:49:00.452400,smart_light_14,smart,89.92,33.19,1028,1010,858,331.75,5,7,0,6.22,Normal
2025-06-20 13:49:01.452400,sensor_37,sensor,87.53,35.18,390,1191,500,107.96,4,8,1,4.07,Normal
2025-06-20 13:49:02.452400,thermostat_10,thermostat,26.72,15.68,971,563,64,332.48,3,2,1,3.24,Normal
2025-06-20 13:49:03.452400,sensor_21,sensor,86.83,15.61,586,927,993,59.58,9,2,1,17.62,Normal
2025-06-20 13:49:04.452400,camera_24,camera,72.33,17.7,443,413,536,77.58,8,7,0,13.64,Normal
2025-06-20 13:49:05.452400,sensor_44,sensor,78.89,26.7,934,1277,55,284.28,7,0,1,7.43,Normal
2025-06-20 13:49:06.452400,camera_33,camera,38.28,12.42,739,898,741,61.44,4,6,0,5.15,Normal
2025-06-20 13:49:07.452400,thermostat_49,thermostat,26.55,28.42,547,1101,438,50.32,4,10,0,2.19,Normal
